trial,perturbation,P_at_n12,P_at_n13,P_at_n27,P_at_n37,P_at_n39,ZZ_at_n12
604,small,0.7366638631241816,0.7337588602136295,0.805258044855915,0.877916685427612,0.8404416244709558,0.5065992599259062
605,shuffle,0.5123295858235105,0.39833814144830304,0.3756380607405384,0.6811244365374599,0.9350800393562452,0.1861151641475996
605,random,0.43130493234740064,0.3856645837056976,0.5520955986282879,0.4108143936410043,0.5836594408055864,0.049970906216255565
605,small,0.6599034508178454,0.6654336309035487,0.6456776125982726,0.9313737865417363,0.9348388765488463,0.3901584344815392
606,shuffle,0.7434899470557675,0.7383246131993388,0.8378090891410181,0.7712571261356649,0.5912850308172274,0.5100022795527053
606,random,0.7652808222664675,0.7227385109951087,0.7103342572913287,0.7823432293384401,0.8481357328193235,0.5599342217894433
606,small,0.7219041417651216,0.7235235629980996,0.7345506111561395,0.9123910752590294,0.8967194558411441,0.4872624347498056
607,shuffle,0.4668984936174792,0.3663294635787966,0.5645821630307957,0.41110719964092945,0.5180157532479911,0.09801371844900711
607,random,0.8187901049723606,0.7972772038773354,0.5453854578154571,0.4939476902902934,0.4423752659170179,0.645215797791277
607,small,0.719913130344094,0.708670351255151,0.7545463023930878,0.8864950491707737,0.8486773398465511,0.4790655248936774
608,shuffle,0.7288153502031105,0.6669225459250395,0.8493595713212044,0.9224781157915733,0.767353316707762,0.4747934842276891
608,random,0.8867212454135046,0.9278238598442344,0.85950303832187,0.9422109459250317,0.8251582713431502,0.7737588632676927
608,small,0.6853304901135376,0.6897801662306393,0.6504871466825075,0.8943182240254484,0.9802575474841377,0.4285194945607602
609,shuffle,0.7590240588743586,0.685659405904289,0.6878251270091534,0.781512487111915,0.44005937015365837,0.5240206597247064
609,random,0.6406862464241653,0.6224421796477214,0.8789423122488125,0.6400419699560558,0.6373433840356487,0.29324436651100166
609,small,0.6923674205339623,0.6854093199729084,0.6016478482506761,0.7878323499436501,0.8487298194159305,0.44037068223093556
610,shuffle,0.7911925252858442,0.7915764126587768,0.8816092989815002,0.8985847443290836,0.9255523455389452,0.6063180608557603
610,random,0.8681373678096079,0.8828671832366785,0.7105702657059341,0.8758883061650146,0.6058906611809156,0.7380786071889014
610,small,0.6390426049466781,0.622770111417949,0.5235408702715622,0.794258670877905,0.9277068370657267,0.3568174528773456
611,shuffle,0.7404766603405809,0.7345856929928855,0.8164000271998586,0.9225950247746666,0.7375668346888565,0.5153704154362045
611,random,0.648681314476269,0.6183120659066484,0.9222848685934778,0.7870533806670745,0.7287267730387956,0.29987078168186554
611,small,0.6733800277042186,0.6698129714603605,0.6162426310798189,0.8896765578174709,0.873260817372091,0.41092553115080954
612,shuffle,0.613402247527329,0.5959256173303921,0.6243594652100173,0.7897031890702709,0.7712344623735683,0.29123248464103235
612,random,0.7276114117155353,0.7115638010520683,0.6830427462384121,0.6182872466688842,0.5608648063544677,0.461737566582278
612,small,0.6997334521301212,0.6936601037905952,0.7657329680358514,0.8694972854935065,0.8280171084283667,0.44447933854366184
613,shuffle,0.786568662201045,0.8268559261064223,0.9369385052648627,0.8216659464910168,0.8408116076879373,0.5804527958568292
613,random,0.9277918032614514,0.9239324720940152,0.7819550852044748,0.8196444481459485,0.7301171296644428,0.8579780492143627
613,small,0.6998142191420758,0.7010790684136788,0.7069941492970667,0.8953584073951011,0.8800262894238449,0.45064393681896575
614,shuffle,0.882368340538074,0.897195854049452,0.8648373085808919,0.8729393441828203,0.9067108809810694,0.766923736277275
614,random,0.5894298277742798,0.5813903042069605,0.5577820470043265,0.7575374813678614,0.8600358121209791,0.28526500484768624
614,small,0.6736061087992647,0.6753424981828782,0.6703458645613358,0.9452258195609234,0.9431625961470882,0.41145738203203586
615,shuffle,0.7790308114382289,0.774628337542939,0.8285791289827927,0.9173610094331585,0.8012037050546359,0.5808283829513577
615,random,0.8038670659577398,0.848393020168497,0.8408487595283037,0.8350479487732267,0.8818013615275352,0.6169147757468514
615,small,0.7294187962045185,0.7439888332638677,0.8123173679978027,0.8640988977647431,0.8289188026787717,0.4957726193980787
616,shuffle,0.7286947883952811,0.6962803809128079,0.7266015697917851,0.9357432587518528,0.7746309328139254,0.49496620060739244
616,random,0.39719928851830283,0.3739848902753811,0.6138772233059832,0.6349399235122591,0.5158709152329698,0.060127747971411086
616,small,0.650717402630933,0.6323243891981922,0.5426172879013933,0.7624830789507984,0.913799377665343,0.3727697690332513
617,shuffle,0.8608730206283495,0.8726754081118306,0.9069089085474614,0.8560631428713019,0.8970747132507934,0.7245083492737497
617,random,0.7465856664584718,0.7674919386827068,0.7748150100695106,0.7107958089013586,0.7613893080521588,0.508333224356956
617,small,0.7200147406594917,0.7254028720444365,0.7043809838820705,0.8706624564003339,0.895178264961527,0.48480791388677813
618,shuffle,0.9135020192604073,0.9261173093818985,0.8938024508469056,0.9308468722343405,0.9389858809056681,0.8301187937458021
618,random,0.5538777423925021,0.5657596471688442,0.6957992813001175,0.8375744636693507,0.7051020188327944,0.2103349068176291
618,small,0.7578899483796901,0.7677369837642999,0.8590149208921886,0.8296964119915978,0.8292606105335583,0.5398584978681187
619,shuffle,0.6003737992244533,0.5429670974048089,0.7888450875492187,0.6213777735211123,0.6126621382186901,0.26874934247208165
619,random,0.8425511325296562,0.9390258396101256,0.8047543943175045,0.920162529470974,0.7464449960232462,0.686566005994903
619,small,0.671896420518847,0.6879508174439571,0.7361750593374616,0.876428651951252,0.815006147747514,0.40570664310955046
620,shuffle,0.7881840366316052,0.7001992200575585,0.9186929535957188,0.8777700696848959,0.6376609357401996,0.5889066114205618
620,random,0.9085665328484582,0.9098197299391864,0.8807669276936884,0.9231235666509834,0.771583630730179,0.8175349370538447
620,small,0.6785381259483394,0.6716655537693801,0.6740439838748934,0.9325735904991995,0.9332702083897166,0.4190320958448607
621,shuffle,0.6997728597907534,0.6681971450408458,0.8828371548913011,0.7539305839123908,0.6094959555964914,0.4162024184018658
621,random,0.663515442741657,0.6589262853814869,0.496416441204255,0.7680610431854363,0.9301699376411177,0.3907326545868604
621,small,0.7110693780940299,0.7113973077488013,0.7540148579531976,0.8712849319015138,0.8316336699117992,0.4667717985419197
622,shuffle,0.4968106752191002,0.45128374612022104,0.40517596755752494,0.20184409080765847,0.4128693198783071,0.08389769338394676
622,random,0.6200872528939448,0.5388189448782302,0.11807680457828329,0.11191258910263431,0.2754303096662092,0.3292428407105886
622,small,0.7360927796280113,0.7285805845474363,0.777039122494055,0.8964487728699194,0.8367183812523049,0.507152878225009
623,shuffle,0.7495163843440539,0.6666365757762528,0.9158263398036813,0.7735864279355037,0.5006900906363511,0.5116755256401347
623,random,0.8770035572039353,0.8274920621667304,0.6064545887649188,0.3971371631365757,0.38699396851029916,0.759432961919595
623,small,0.6777160061990446,0.6715480441049771,0.68087500635724,0.9040906252234477,0.879307327012689,0.41546168495319136
624,shuffle,0.5209093018888906,0.44960284074901147,0.5125000686503517,0.8051948455850724,0.9528538713432481,0.19665965214079656
624,random,0.8239160407338617,0.6806959141124194,0.5878064102857359,0.6089635204610199,0.7839791112689365,0.647973727669749
624,small,0.7162951484805897,0.7116255729064902,0.7711455987515738,0.8954755614594051,0.8459678977375079,0.4737656350963283
625,shuffle,0.7519557394613003,0.7418694503593348,0.8998814864834083,0.8875107593098841,0.6400745594479,0.526410145978245
625,random,0.8139210183921113,0.8527545112133326,0.7732746332700393,0.982030156056523,0.9545483066403043,0.6467635772551524
625,small,0.6925682244604877,0.6901647366387056,0.6846846409978743,0.9098207059107262,0.9150674075643875,0.4409162840789122
626,shuffle,0.6048137868526866,0.5310516988093923,0.6579252313298745,0.9330496631526713,0.7495631240333411,0.2853840028734711
626,random,0.7053575435399407,0.7289237206505104,0.7199673587565083,0.6085291172332192,0.7050548859448345,0.4143477518813609
626,small,0.7018585371280447,0.7032500945383264,0.787112826847319,0.8825053059329246,0.7931249229440973,0.45012188128818126
627,shuffle,0.5029213417589856,0.4735560043878965,0.5010235674051627,0.5299496539873165,0.7347799550116426,0.16166380869378127
627,random,0.8527221744615574,0.8802582547372108,0.8062677847997872,0.923433888545892,0.9103786225550338,0.7072810695412717
627,small,0.725335716411971,0.719112185320092,0.6094665519685252,0.8124609743774818,0.8911935288339311,0.49455154554180647
628,shuffle,0.6151118532949985,0.5642147276170146,0.5681857392628596,0.688681207119499,0.6950106348503781,0.292733454745395
628,random,0.9298712830484686,0.9468383699432598,0.8109474144807857,0.837459731666999,0.7374418966766194,0.8600955114878983
628,small,0.748584325081071,0.7526441407703728,0.7337864187375484,0.8622146566989051,0.8629854737062155,0.531531628482843
629,shuffle,0.6983624151795879,0.697579168250923,0.7708725721266021,0.9661249937668969,0.8798152969279158,0.4476605609420215
629,random,0.45051712506787484,0.49563201428578624,0.5272860075960492,0.5817823310012408,0.5626732323215168,0.09967393761862274
629,small,0.6945728246724777,0.7022842128177245,0.6686554948595155,0.9217152725379539,0.9581228824259462,0.4446461678344703
630,shuffle,0.5552653119615191,0.503900582933934,0.359532280489834,0.5245410057225599,0.863037013270342,0.2238869392975788
630,random,0.761407761432375,0.734410529699916,0.5170572817499788,0.35847738394649303,0.5223273199431058,0.5512476471674815
630,small,0.7529870888256838,0.7518463549224568,0.722328205159047,0.8553335943648814,0.8781648964324393,0.5392992521023914
631,shuffle,0.689852343208304,0.6814361319436205,0.7206423998121125,0.896231319493927,0.8365320408091338,0.42776098388634715
631,random,0.7514900279193464,0.7735377085988482,0.46594513689710376,0.6706574593771604,0.4037475293402974,0.5128029623235522
631,small,0.6853783116601002,0.6788068303729509,0.6860822367680088,0.9170170760514406,0.9125678281167318,0.4281745758679869
632,shuffle,0.8113842551823405,0.7986737080857756,0.6101625771723617,0.608624175090561,0.5281204272087471,0.6311129510847803
632,random,0.8660352157570104,0.8660330065143189,0.6042667201174452,0.4810848972586115,0.5606557825611951,0.7372346414541412
632,small,0.7259624709300136,0.7246014418674769,0.7774652340520795,0.8678783772253357,0.8409855236913222,0.49039826934600894
633,shuffle,0.7372698574486527,0.7192383615190127,0.7783355323419014,0.9334628674925808,0.7205509998355923,0.5118656595565548
633,random,0.7211815046675619,0.6480428695711168,0.37389745286772696,0.2658842295863962,0.19950796073635552,0.47027822369866057
633,small,0.6966601375214933,0.7001205119017997,0.7379184799106664,0.9131115415402046,0.8914001760665643,0.4470765919962572
634,shuffle,0.6486710780772171,0.6110581625447606,0.6323670489613366,0.9803204023950782,0.9120562208089712,0.37212365491690486
634,random,0.6746183679086136,0.6421156633290503,0.6188479592937696,0.9618056795904113,0.8056646061351682,0.41200043097228717
634,small,0.6934648013658969,0.6920292152193366,0.7788943294584089,0.8768354210747701,0.8189103249864613,0.4353998808771269
635,shuffle,0.6235507822533604,0.6074452518835325,0.8958126604877723,0.7857408119940643,0.7048233561279699,0.2689318089870787
635,random,0.7769974061159142,0.7389749362201548,0.6524251411789985,0.5599514948490207,0.4804086797729628,0.5646899307343196
635,small,0.6999385023599102,0.6931974903025918,0.7381570341592649,0.8956011950158764,0.847837896868395,0.44868566155617107
636,shuffle,0.8265798991136749,0.8061748631624367,0.8663616985054187,0.7971535440222474,0.7216685079427603,0.663747901452544
636,random,0.686101628052366,0.671424332933527,0.403808325124623,0.5628199048942822,0.39041915266939636,0.40002780025657414
636,small,0.6508521398029841,0.6387524734052082,0.4560418301797872,0.6749964781473192,0.839957615601705,0.37399445617773086
637,shuffle,0.595520461138342,0.5523424254876325,0.5721667272764871,0.9380049470183328,0.8158703896629197,0.27608891543898023
637,random,0.9490821706550931,0.9542793914347784,0.9192160078844636,0.9086253334423676,0.8565401562716778,0.8986485634860806
637,small,0.7118529234266178,0.7170930406681323,0.7867908762092439,0.8465738261015753,0.8282481546422601,0.46683970608089853
638,shuffle,0.8226937716844701,0.8179475239853473,0.7245299939614592,0.7542619597814267,0.7457276749299594,0.6487504172195697
638,random,0.5891644286970489,0.5518832554604661,0.6056603736277479,0.900896549319098,0.8252480822688969,0.28441006879975694
638,small,0.7424694679503281,0.7378477829274932,0.7348678237911679,0.90155351839185,0.887290841222695,0.5218774708406145
639,shuffle,0.6668742931846153,0.6540697605285778,0.7460098067710793,0.9608744756610742,0.9241509927401613,0.3965912235763936
639,random,0.6446671425602956,0.7403891040402198,0.7940335745118936,0.6656539999549222,0.7754281101737809,0.3265537042755106
639,small,0.6085057319172901,0.606423162819866,0.5895405944451683,0.8826945672233073,0.9773999828536162,0.31238408113562466
640,shuffle,0.6532160331675673,0.5866445585910377,0.7881603626496186,0.8148728174270958,0.8789053297981969,0.37609705051520076
640,random,0.825514636109108,0.8726615754152772,0.807548560991098,0.866996722384996,0.8180286251701996,0.6619412730349836
640,small,0.6983274788454645,0.6963759567668006,0.6549658967541145,0.8723882783036071,0.8763090327950656,0.44988036899894857
641,shuffle,0.34155155163474377,0.27462103756312306,0.10113422200194232,0.03934180765473352,0.23828239983522675,-0.08274786626843561
641,random,0.5590097712241876,0.4863526033395971,0.31295875490782815,0.12797886327271504,0.21345806149044302,0.18573220563769705
641,small,0.6306589098163283,0.632244823688801,0.6076027867109122,0.9156802922557513,0.9493479917218414,0.346064876270857
642,shuffle,0.51526402101032,0.431934172124476,0.33802277664834185,0.6900435223471489,0.8720066792579848,0.18706737833000445
642,random,0.46226652642334837,0.47166961605640645,0.6052491836103643,0.8255185602493045,0.7672170823736815,0.11301532782009
642,small,0.7072265676543843,0.6993415245978448,0.5308454358262116,0.7441565423865762,0.8608335479816436,0.463733674159143
643,shuffle,0.6585596566653423,0.6123303043061246,0.5406394871971326,0.857954354656839,0.8550309545279282,0.38594645727001786
643,random,0.8168183428313582,0.8518437117209032,0.6941232858868304,0.895146632516493,0.5250649706183889,0.6350506543986048
643,small,0.7149319402602183,0.7220513126051881,0.8441811505706575,0.7602070492041547,0.7507032054666998,0.4631166201728758
644,shuffle,0.6492232891367504,0.6114854466417828,0.4153649082896071,0.7355729939463108,0.8489981129126838,0.3719827448904254
644,random,0.7348615521268196,0.7061067581032874,0.7452883805233632,0.7729696569976126,0.7947727564758064,0.472199919799991
644,small,0.7408999995587087,0.7482508923107598,0.8538000121406263,0.7750059938878291,0.7762718175055938,0.5095368612827462
645,shuffle,0.7392681315767529,0.7022626772147095,0.830285324949262,0.938969755582422,0.8634574369804648,0.48599086247993495
645,random,0.9373379079051803,0.9519324183387726,0.8911155383005229,0.9828696055646169,0.9533225747100907,0.8749806313610236
